熊猫频道,#genre#
咸阳-1,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226372/index.m3u8
陕西五套,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226361/1.m3u8
佛坪-1,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226454/1.m3u8
西安新闻综合,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226366/1.m3u8
镇巴-1,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226457/1.m3u8
铜川-2,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226380/1.m3u8
陕西六套,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226362/1.m3u8
西安教育,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226371/index.m3u8
汉中-3,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225991/index.m3u8
延安-1,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226374/1.m3u8
宁强-1,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226390/1.m3u8
延安-2,http://dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226375/1.m3u8
陕西新闻资讯,http://[2409:8087:7000:20::4]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226357/index.m3u8
陕西都市青春,http://[2409:8087:7001:20:3::6]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226358/index.m3u8
陕西生活频道,http://[2409:8087:7000:20::4]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226359/index.m3u8
陕西影视频道,http://[2409:8087:7000:20::4]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226360/index.m3u8
陕西公共频道,http://[2409:8087:7000:20::4]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226361/index.m3u8
陕西体育休闲,http://[2409:8087:7000:20::4]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226363/index.m3u8
陕西西部电影,http://[2409:8087:7000:20::4]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226364/index.m3u8
西安新闻综合,http://[2409:8087:7000:20::4]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226366/index.m3u8
西安都市频道,http://[2409:8087:7000:20::4]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226367/index.m3u8
西安商务资讯,http://[2409:8087:7000:20::4]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226368/index.m3u8
西安影视频道,http://[2409:8087:7000:20::4]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226369/index.m3u8
西安丝路频道,http://[2409:8087:7000:20::4]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226370/index.m3u8
西安教育频道,http://[2409:8087:7000:20::4]:80/dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226371/index.m3u8

福建,#genre#
漳浦综合,http://220.161.87.62:8090/hls/0/index.m3u8?zfud
新罗电视一套,http://stream.lyxltv.com/xltv/sd/live.m3u8?zfud
建宁综合频道,https://p2.weizan.cn/2144741973/075444991326676404/live.m3u8?zfud
云霄综合,http://live.zzyxxw.com:85/live/xwzh.m3u8?fujian

港  澳  台,#genre#
大爱,https://pulltv1.wanfudaluye.com/live/tv1.m3u8
大爱2,https://pulltv2.wanfudaluye.com/live/tv2.m3u8
大爱2,https://pulltv1.wanfudaluye.com/live/tv2.m3u8
环球电视,http://zb.xzxwhcb.com:9999/hls/world.m3u8
香港佛陀,http://js1.amtb.cn/liveedge/_definst_/livetv/chunklist.m3u8
香港佛陀,https://js1.amtb.cn/liveedge/_definst_/livetv/playlist.m3u8
大立电视,http://www.dalitv.com.tw:4568/live/dali/index.m3u8
半岛新闻,http://live-hls-web-aje.getaj.net/AJE/01.m3u8
半岛新闻,https://live-hls-web-aje.getaj.net/AJE/02.m3u8
半岛新闻,http://live-hls-web-aja.getaj.net/AJA/02.m3u8
番薯111,http://61.216.67.119:1935/TWHG/E1/chunklist_w705811302.m3u8
番薯111,http://61.216.67.119:1935/TWHG/E1/chunklist_w7058102.m3u8
番薯111,http://61.216.67.119:1935/TWHG/E1/chunklist_w70581102.m3u8
澳视澳门,http://61.244.22.5/ch1/ch1.live/playlist.m3u8
澳视澳门,http://61.244.22.5/ch1/ch1.live/playelist.m3u8
澳视澳门,http://61.244.22.5/ch1/ch1.live/index.m3u8
RTHK32,https://rthktv32-live.akamaized.net/hls/live/2036819/RTHKTV32/stream1/streamPlaylist.m3u8
RTHK32,https://rthktv32-live.akamaized.net/hls/live/2036819/RTHKTV32/stream5/streamPlaylist.m3u8
澳视葡文,http://61.244.22.5/ch2/ch2.live/index.m3u8
澳视葡文,http://61.244.22.5/ch2/ch2.live/playelist.m3u8
澳视综艺,http://61.244.22.5/ch6/hd_ch6.live/playlist.m3u8
澳视综艺,http://61.244.22.5/ch6/hd_ch6.live/index.m3u8
星空卫视,http://218.202.220.2:5000/nn_live.ts?id=STARTV
YCTV,http://tvpull.dxhmt.cn:9081/tv/11481-1.m3u8
靖宇综合,http://stream8.jlntv.cn/jytv/sd/live.m3u8
澳门综艺,http://61.244.22.5/ch6/_definst_/hd_ch6.live/playlist.m3u8
澳门综艺,http://61.244.22.5/ch6/_definst_/hd_ch6.live/opuylist.m3u8
大爱1台,https://pulltv2.wanfudaluye.com/live/tv1.m3u8
澳亚卫视,https://live.mastvnet.com/lsdream/lY44pmm/2000/live.m3u8
澳视体育,http://61.244.22.5/ch4/sport_ch4.live/index.m3u8
澳门卫星,http://61.244.22.5/ch3/_definst_/ch3.live/playlist.m3u8
澳门卫视,http://61.244.22.5/ch3/ch3.live/chunklist_w1228316132.m3u8
明珠台,http://qwas.eatuo.com:9901/tsfile/live/1014_1.m3u8?zgangd
澳门信息,http://61.244.22.5/ch5/info_ch5.live/chunklist_w105010641.m3u8

其它,#genre#
金华都市农村,http://live2.plus.jinhua.com.cn/dsnc/playlist.m3u8
晋中综合,http://jzlive.jztvnews.com:90/live/jzzh.m3u8
晋中公共,http://jzlive.jztvnews.com:90/live/jzgg.m3u8
霍山综合,http://ahhsdb.chinashadt.com:1936/live/stream:ahws.stream/playlist.m3u8?zanhd
金华公共频道,http://live.plus.jinhua.com.cn/jjsh/playlist.m3u8
五寨综合,https://stream.icelook.cn/cf2874738208c975/6727103226484622340_1607389965.m3u8?auth_key=1893456000-0-0-c8ce454296feaadfd96bc25904e2b688
百视通体育,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225847/index.m3u8
百视通体育,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221225834/index.m3u8
灵丘电视台,https://stream.icelook.cn/1a7c625fde427dc3/6735154231323395076_1611041008.m3u8?auth_key=1893456000-0-0-fe9d45877d8cdddb4afccd9c1a12f3f8
平顺综合,https://stream.icelook.cn/2daa869d1623782d/6679643898219856900_1602492802.m3u8?auth_key=1893456000-0-0-8c6e3e73d78411a6bd6e2faef2b275d0
求索科学,http://39.134.66.66/PLTV/88888888/224/3221225728/index.m3u8
求索纪录,http://39.134.66.66/PLTV/88888888/224/3221225713/index.m3u8
BTV纪实,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225729/index.m3u8
CETV-4,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225783/index.m3u8
CETV-1,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225652/index.m3u8
求索生活,http://39.134.66.66/PLTV/88888888/224/3221225715/index.m3u8
CETV-2,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221226425/index.m3u8
求索动物,http://39.134.66.66/PLTV/88888888/224/3221225730/index.m3u8
咪咕视频,http://39.134.66.66/PLTV/88888888/224/3221225613/index.m3u8
金华新闻综合,http://live.plus.jinhua.com.cn/xwzh/playlist.m3u8
古县综合,https://l2fpdktp.live.sxmty.com/live/hls/e4c3b363cc4549788e2d983f403e07db/d99ce1eb686e41b9afc888110bd95aa7.m3u8?zshanxd
阿里郎电视,http://amdlive-ch01.ctnd.com.edgesuite.net:80/arirang_1ch/smil:arirang_1ch.smil/chunklist_b2256000_sleng.m3u8

直播中国,#genre#
直播中国,https://gcalic.v.myalicdn.com/gc/wgw05_1/index.m3u8?contentid=2820180516001
仙都风景区,http://gctxyc.liveplay.myqcloud.com/gc/xdfjq01_1/index.m3u8
新疆天山(定海神针),http://gctxyc.liveplay.myqcloud.com/gc/xjtcdhsz_1/index.m3u8
黄花城水长城02,http://gctxyc.liveplay.myqcloud.com/gc/wgw02_1/index.m3u8

NewTV,#genre#
NewTV明星大片,http://39.134.66.66/PLTV/88888888/224/3221225550/index.m3u8
NewTV明星大片,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225664/index.m3u8
NewTV军旅剧场,http://39.134.66.66/PLTV/88888888/224/3221225560/index.m3u8
NewTV军旅剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225676/index.m3u8
NewTV海外剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225671/index.m3u8
NewTV欢乐剧场,http://39.135.135.81:80/wh7f454c46tw1744894462_1818032107/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8?icpid=88888888&RTS=1554599517&from=1&hms_devid=690
NewTV欢乐剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8
NewTV惊悚悬疑,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225665/index.m3u8
NewTV惊悚悬疑,http://39.134.66.66/PLTV/88888888/224/3221225553/index.m3u8
NewTV怡伴健康,http://39.134.66.66/PLTV/88888888/224/3221225571/index.m3u8
NewTV怡伴健康,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225673/index.m3u8
NewTV农业致富,http://39.134.66.66/PLTV/88888888/224/3221225552/index.m3u8
NewTV农业致富,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225683/index.m3u8
NewTV精品大剧,http://39.134.66.66/PLTV/88888888/224/3221225536/index.m3u8
NewTV精品大剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225670/index.m3u8
NewTV中国功夫,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225681/index.m3u8
NewTV中国功夫,http://39.134.66.66/PLTV/88888888/224/3221225604/index.m3u8
NewTV超级体育,http://39.134.66.66/PLTV/88888888/224/3221225635/index.m3u8
NewTV超级体育,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
NewTV精品纪录,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225672/index.m3u8
NewTV精品纪录,http://39.134.66.66/PLTV/88888888/224/3221225545/index.m3u8
NewTV家庭剧场,http://39.134.66.66/PLTV/88888888/224/3221225538/index.m3u8
NewTV家庭剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225677/index.m3u8
NewTV潮妈辣婆,http://39.134.66.66/PLTV/88888888/224/3221225542/index.m3u8
NewTV潮妈辣婆,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225685/index.m3u8
NewTV精品体育,http://39.134.66.66/PLTV/88888888/224/3221225526/index.m3u8
NewTV军事评论,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225668/index.m3u8
NewTV军事评论,http://39.134.66.66/PLTV/88888888/224/3221225535/index.m3u8
NewTV武搏世界,http://39.134.66.66/PLTV/88888888/224/3221225547/index.m3u8
NewTV武搏世界,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225680/index.m3u8
NewTV动作电影,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225661/index.m3u8
NewTV超级综艺,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225714/index.m3u8
NewTV超级综艺,http://39.134.66.66/PLTV/88888888/224/3221225642/index.m3u8
NewTV东北热剧,http://39.135.135.35:80/wh7f454c46tw1751026922_1159821621/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8?icpid=88888888&RTS=1554599523&from=1&hms_devid=691
NewTV东北热剧,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8
NewTV炫舞未来,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225719/index.m3u8
NewTV炫舞未来,http://39.134.66.66/PLTV/88888888/224/3221225646/index.m3u8
NewTV古装剧场,http://ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225663/index.m3u8
NewTV古装剧场,http://39.134.66.66/PLTV/88888888/224/3221225524/index.m3u8
NewTV金牌综艺,http://39.134.66.66/PLTV/88888888/224/3221225525/index.m3u8

移动专区,#genre#
京视剧场,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226242/index.m3u8
家庭理财,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226244/index.m3u8
老故事,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226236/index.m3u8
置业频道,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226241/index.m3u8
奕坦春秋,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226245/index.m3u8
发现之旅,http://dbiptv.sn.chinamobile.com/PLTV/88888890/224/3221226235/index.m3u8
哒啵电竞,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226951/index.m3u8
兵器科技,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226975/index.m3u8
哒啵赛事,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226954/index.m3u8
央视文化精品,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226981/index.m3u8
怀旧剧场,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226972/index.m3u8
央视台球,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226956/index.m3u8
第一剧场,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226959/index.m3u8
风云音乐,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226953/index.m3u8
电视指南,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226987/index.m3u8
风云剧场,http://dbiptv.sn.chinamobile.com/PLTV/88888893/224/3221226950/index.m3u8

精品,#genre#
古装剧场,http://39.134.66.110/PLTV/88888888/224/3221225524/index.m3u8
军旅剧场,http://39.134.66.110/PLTV/88888888/224/3221225560/index.m3u8
精品大剧,http://39.134.66.110/PLTV/88888888/224/3221225536/index.m3u8
军事评论,http://39.134.66.110/PLTV/88888888/224/3221225535/index.m3u8
超级电视剧,http://39.134.66.110/PLTV/88888888/224/3221225637/index.m3u8
精品体育,http://39.134.66.110/PLTV/88888888/224/3221225526/index.m3u8
黑莓动画,http://39.134.66.110/PLTV/88888888/224/3221225529/index.m3u8
武搏世界,http://39.134.66.110/PLTV/88888888/224/3221225547/index.m3u8
超级综艺,http://39.134.66.110/PLTV/88888888/224/3221225642/index.m3u8
超级电影,http://39.134.66.110/PLTV/88888888/224/3221225644/index.m3u8
潮妈辣婆,http://39.134.66.110/PLTV/88888888/224/3221225542/index.m3u8
欢乐剧场,http://39.134.66.110/PLTV/88888888/224/3221225682/index.m3u8
东北热剧,http://39.134.66.110/PLTV/88888888/224/3221225679/index.m3u8
中国功夫,http://39.134.66.110/PLTV/88888888/224/3221225604/index.m3u8
求索纪录,http://39.134.66.110/PLTV/88888888/224/3221225713/index.m3u8
动作电影,http://39.134.66.110/PLTV/88888888/224/3221225555/index.m3u8
黑莓电影,http://39.134.66.110/PLTV/88888888/224/3221225681/index.m3u8
精品纪录,http://39.134.66.110/PLTV/88888888/224/3221225545/index.m3u8
爱情喜剧,http://39.134.66.110/PLTV/88888888/224/3221225533/index.m3u8
北京冬奥,http://39.134.66.110/PLTV/88888888/224/3221225670/index.m3u8
超级体育,http://39.134.66.110/PLTV/88888888/224/3221225635/index.m3u8
金牌综艺,http://39.134.66.110/PLTV/88888888/224/3221225525/index.m3u8
炫舞未来,http://39.134.66.110/PLTV/88888888/224/3221225646/index.m3u8
农业致富,http://39.134.66.110/PLTV/88888888/224/3221225552/index.m3u8
惊悚悬疑,http://39.134.66.110/PLTV/88888888/224/3221225553/index.m3u8
家庭剧场,http://39.134.66.110/PLTV/88888888/224/3221225538/index.m3u8

国际频道,#genre#
CGTN美国,http://live.cgtn.com/1000/prog_index.m3u8?zshijd
CGTN(Opt_1),http://live.cgtn.com/500/prog_index.m3u8?zshijd
CGNTV,http://livear.cgtn.com/1000a/prog_index.m3u8
CGNTV,https://livedoc.cgtn.com/500d/prog_index.m3u8
CGTN拉丁美洲,http://livees.cgtn.com/1000e/prog_index.m3u8?zshijd
CGTN阿拉伯语,http://livear.cgtn.com/1000a/prog_index.m3u8?zshijd
CGTN西语,https://livees.cgtn.com/1000e/prog_index.m3u8?zshijd
CGTN西语,https://news.cgtn.com/resource/live/espanol/cgtn-e.m3u8?zshijd
CGTN俄语,https://liveru.cgtn.com/1000r/prog_index.m3u8?zshijd
CGTN Русский,http://liveru.cgtn.com/1000r/prog_index.m3u8?zshijd
CGTN Documentary,https://livedoc.cgtn.com/500d/prog_index.m3u8?zshijd
韩国·EBS第一频道,http://ebsonairios.ebs.co.kr/groundwavetablet500k/tablet500k/groundwavetablet500k.m3u8
CGTN法语,https://livefr.cgtn.com/1000f/prog_index.m3u8?zshijd
CGTN法语,https://news.cgtn.com/resource/live/french/cgtn-f.m3u8?zshijd
韩国EBS第一频道,http://ebsonairios.ebs.co.kr/groundwavetablet500k/tablet500k/playlist.m3u8
韩国EBS第一频道,http://ebsonairios.ebs.co.kr/groundwavetablet500k/tablet500k/playlist.m3u8?zshijd
韩国-EBS2,http://ebsonairios.ebs.co.kr/ebs2familypc/familypc1m/playlist.m3u8
韩国·EBS加二频道,http://ebsonairios.ebs.co.kr/plus2tablet500k/tablet500k/plus2tablet500k.index.m3u8
韩国-EBSe,http://ebsonairios.ebs.co.kr/plus3familypc/familypc1m/playlist.m3u8
韩国EBS加一频道,http://ebsonairios.ebs.co.kr/plus1tablet500k/tablet500k/plus1tablet500k.index.m3u8
CGTN纪录,https://news.cgtn.com/resource/live/document/cgtn-doc.m3u8?zshijd
韩国-EBS1,http://ebsonairios.ebs.co.kr/groundwavefamilypc/familypc1m/playlist.m3u8
韩国·EBS第二频道,http://ebsonairios.ebs.co.kr/ebs2tablet500k/tablet500k/ebs2tablet500k.index.m3u8
韩国lEBS 儿童频道,http://ebsonairios.ebs.co.kr/ebsutablet500k/_definst_/tablet500k/chunklist_w1965791004.m3u8
韩国EBS第二频道,http://ebsonairios.ebs.co.kr/ebs2tablet500k/tablet500k/ebs2tablet500k.index.m3u8?zshijd
韩国EBS少儿频道,http://ebsonairios.ebs.co.kr/ebsutablet500k/tablet500k/playlist.m3u8
韩国職業廣播,http://live.worktv.or.kr:1935/live/wowtvlive1.sdp/playlist.m3u8
韩国·EBS_E频道,http://ebsonairios.ebs.co.kr/plus3tablet500k/tablet500k/plus3tablet500k.index.m3u8
朝鲜中央台,http://119.77.96.184:1935/chn05/chn05/chunklist_w644291506.m3u8
TJB 대전방송 (SBS 大田),http://1.245.74.5:1935/live/tv/.m3u8
韩国职业广播,http://live.worktv.or.kr:1935/live/wowtvlive1.sdp/playlist.m3u8?zshijd
FashionTV,http://lb.streaming.sk/fashiontv/stream/chunklist_w1702070444.m3u8
FashionTV,http://lb.streaming.sk/fashiontv/stream/chunklist_w1402273512.m3u8
泰·THAIPBS,http://thaipbs-live.cdn.byteark.com/live-en/playlist_720p/index.m3u8
KCTV 광주,http://119.77.96.184:1935/chn05/chn05/chunklist.m3u8
花花公子蒙古,http://spacetv.in/stream/WUQP6BVK17/56.m3u8
美·NASA Public Channel,https://ntv1.akamaized.net/hls/live/2014075/NASA-NTV1-HLS/master_2000.m3u8
美·NASA Public Channel,https://ntv2.akamaized.net/hls/live/2013923/NASA-NTV2-HLS/master_2000.m3u8
KBS WORLD,https://kbsworld-ott.akamaized.net/hls/live/2002341/kbsworld/01.m3u8
KBS World,https://kbsworld-ott.akamaized.net:443/hls/live/2002341/kbsworld/01.m3u8
俄罗斯RBC (Opt-1),http://92.50.128.180/utv/1358/index.m3u8
法·24台,http://tv.balkanweb.com/news24/livestream/playlist.m3u8
CanadaOne,http://cdn8.live247stream.com/canadaone/tv/playlist.m3u8
MBC,http://123.254.72.24:1935/tvlive/livestream2/playlist.m3u8
法·时尚,http://lb.streaming.sk/fashiontv/stream/chunklist_w1906011378.m3u8
UniverTV,http://cdn.universmotri.ru/live/hq.sdp/chunklist_w1792531.m3u8

☘美日韩,#genre#
半岛新闻,http://live-hls-web-aja.getaj.net/AJA/02.m3u8?zshijd
日本全天新闻,https://n24-cdn-live.ntv.co.jp/ch01/index.m3u8
半岛电视,https://live-hls-web-aje.getaj.net/AJE/02.m3u8?zshijd
半岛电视,https://live-hls-aje-ak.getaj.net/AJE/01.m3u8?zshijd

数字付费,#genre#
CCTV4K-25P-HLG源,http://159.75.85.63:5679/cctv4k.php

上海,#genre#
上海新闻,http://[2409:8087:7001:20:1000::88]:6610/000000001000/5000000011000031110/index.m3u8?channel-id=bestzb&Contentid=5000000011000031110&livemode=1&stbId=3
上海都市,http://[2409:8087:7001:20:1000::88]:6610/000000001000/5000000010000018926/index.m3u8?channel-id=bestzb&Contentid=5000000010000018926&livemode=1&stbId=3
上海ICS,http://[2409:8087:7001:20:1000::88]:6610/000000001000/5000000010000030951/index.m3u8?channel-id=bestzb&Contentid=5000000010000030951&livemode=1&stbId=3
七彩戏剧,http://[2409:8087:7001:20:1000::88]:6610/000000001000/5000000011000031116/index.m3u8?channel-id=bestzb&Contentid=5000000011000031116&livemode=1&stbId=3
五星体育,http://[2409:8087:7001:20:1000::88]:6610/000000001000/5000000010000017540/index.m3u8?channel-id=bestzb&Contentid=5000000010000017540&livemode=1&stbId=3
东方影视,http://[2409:8087:7001:20:1000::88]:6610/000000001000/5000000010000032212/index.m3u8?channel-id=bestzb&Contentid=5000000010000032212&livemode=1&stbId=3
东方财经,http://[2409:8087:7001:20:1000::88]:6610/000000001000/5000000007000010003/index.m3u8?channel-id=bestzb&Contentid=5000000007000010003&livemode=1&stbId=3
法治天地,http://[2409:8087:7001:20:1000::88]:6610/000000001000/9001547084732463424/index.m3u8?channel-id=bestzb&Contentid=9001547084732463424&livemode=1&stbId=3
第一财经,http://[2409:8087:7001:20:1000::88]:6610/000000001000/5000000010000027146/index.m3u8?channel-id=bestzb&Contentid=5000000010000027146&livemode=1&stbId=3
东方购物,http://[2409:8087:7001:20:1000::88]:6610/000000001000/5000000007000010004/index.m3u8?channel-id=bestzb&Contentid=5000000007000010004&livemode=1&stbId=3

求索系列,#genre#
求索记录,http://[2409:8087:7001:20:1000::95]:6610/000000001000/6000000002000032052/index.m3u8?channel-id=wasusyt&Contentid=6000000002000032052&livemode=1&stbId=3
求索动物,http://[2409:8087:7001:20:1000::95]:6610/000000001000/6000000002000010046/index.m3u8?channel-id=wasusyt&Contentid=6000000002000010046&livemode=1&stbId=3
求索科学,http://[2409:8087:7001:20:1000::95]:6610/000000001000/6000000002000032344/index.m3u8?channel-id=wasusyt&Contentid=6000000002000032344&livemode=1&stbId=3
求索生活,http://[2409:8087:7001:20:1000::95]:6610/000000001000/6000000002000003382/index.m3u8?channel-id=wasusyt&Contentid=6000000002000003382&livemode=1&stbId=3

NewTV系列,#genre#
超级综艺,http://[2409:8087:7000:20::f]:80/dbiptv.sn.chinamobile.com/PLTV/88888888/224/3221226009/index.m3u8
超级体育,http://[2409:8087:1a0b:df::4017]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225715/index.m3u8
超级电影,http://[2409:8087:1a0b:df::4006]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225717/index.m3u8
超级电视剧,http://[2409:8087:1a0b:df::4017]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225716/index.m3u8
东北热剧,http://[2409:8087:1a0b:df::4017]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225741/index.m3u8
欢乐剧场,http://[2409:8087:1a0b:df::4017]:80/ottrrs.hl.chinamobile.com/PLTV/88888888/224/3221225742/index.m3u8
